"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","33.mismatch.R2","34.mismatch.R2","d.18O.prelim"
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2308-2425",2307.5,,,,,0,,"1/00/1900 0:00",,"***New CoF3***",,,,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"2308-2425",2308,,"WaterStd","SMOW","SMOW",1,1,"2015-07-22 00:00:00",,"JHU-17O-2308",,,1,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-2-052013-2a, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, 1st analysis, comments, NA, O2.yield, 284, O2.resid, NA, comments, NA",,,,,,,,,,-18.2329142857143,0.0227333266546439,-34.852,0.0235285826793402,,,,,-18.2329142857143,-34.852,-34.852
"2308-2425",2309,,"WaterStd","SMOW","SMOW",1,2,"2015-07-22 00:00:00",,"JHU-17O-2309",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-2-052013-2a, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 324, O2.resid, NA, comments, NA",,,,,,,,,,-18.1814,0.022364827458453,-34.7355857142857,0.0120211080744444,,,,,-18.1814,-34.7355857142857,-34.7355857142857
"2308-2425",2310,,"WaterStd","SMOW","SMOW",1,3,"2015-07-22 00:00:00",,"JHU-17O-2310",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-2-052013-2a, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NL: had been excluded from previous correction but should include, don't see an independent reason for excluding other thans slightly higher D17O, O2.yield, 327, O2.resid, NA, comments, NL: had been excluded from previous correction but should include, don't see an independent reason for excluding other thans slightly higher D17O",,,,,,,,,,-18.1611857142857,0.0250884192102235,-34.7087714285714,0.0114956468491485,,,,,-18.1605278169915,-34.7087714285714,-34.7087714285714
"2308-2425",2311,,"WaterStd","SMOW","SMOW",1,4,"2015-07-23 00:00:00",,"JHU-17O-2311",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW-2-052013-2a, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 294, O2.resid, NA, comments, NA",,,,,,,,,,-18.2779285714286,0.0212993307566981,-34.9139571428571,0.0192808651215231,,,,,-18.2779285714286,-34.9139571428571,-34.9139571428571
"2308-2425",2312,,"CO2Std","Tank#2 CO2","Tank#2 CO2",1,1,"2015-07-23 00:00:00",,"JHU-17O-2312",,,1,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-715, CDW.num, 715, sample.descrip, CO2 Tank #2, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, NA, comments, NA, O2.yield, 392, O2.resid, NA, comments, NA",,,,,,,,,,-5.59411428571428,0.0227625059476902,-11.0979857142857,0.00862334690252242,,,,,-5.59411428571428,-11.0979857142857,-11.0979857142857
"2308-2425",2313,,"CO2Std","Tank#2 CO2","Tank#2 CO2",1,2,"2015-07-23 00:00:00",,"JHU-17O-2313",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-716, CDW.num, 716, sample.descrip, CO2 Tank #2, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, high D17O?, comments, NL: need explanation for exclusion? High D17O values?, O2.yield, 327, O2.resid, NA, comments, NL: need explanation for exclusion? High D17O values?",,,,,,,,,,-3.72958571428571,0.0207717009673402,-7.50175714285714,0.00890438047920382,,,,,-3.72914895043834,-7.50175714285714,-7.50175714285714
"2308-2425",2314,,"CO2Std","Tank#2 CO2","Tank#2 CO2",1,3,"2015-07-23 00:00:00",,"JHU-17O-2314",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-717, CDW.num, 717, sample.descrip, CO2 Tank #2, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, high D17O?, comments, NL: need explanation for exclusion? High D17O values?, O2.yield, 318, O2.resid, NA, comments, NL: need explanation for exclusion? High D17O values?",,,,,,,,,,-3.73211428571429,0.0238889598278434,-7.43794285714286,0.00860044777109623,,,,,-3.72879379064044,-7.43794285714286,-7.43794285714286
"2308-2425",2315,,"modern enamel","elephant","MGL-93-7",0,1,"2015-07-24 00:00:00",,"JHU-17O-2315",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-718, CDW.num, 718, sample.descrip, MGL-93-7 Aberdares elephant, replicate.set, 1, project, SBL enamel, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 343, O2.resid, NA, comments, NA",,,,,,,,,,-0.456214285714286,0.0234353213273075,-1.12342857142857,0.00900977155297803,,,,,-0.456214285714286,-1.1240201128221,-1.12342857142857
"2308-2425",2316,,"modern enamel","elephant","MGL-93-7",0,2,"2015-07-24 00:00:00",,"JHU-17O-2316",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-719, CDW.num, 719, sample.descrip, MGL-93-7 Aberdares elephant, replicate.set, 1, project, SBL enamel, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 343, O2.resid, NA, comments, NA",,,,,,,,,,-0.151785714285714,0.0223541280155919,-0.542057142857143,0.00885942667410194,,,,,-0.151785714285714,-0.542057142857143,-0.542057142857143
"2308-2425",2317,,"CarbonateStd","NBS-19","NBS-19",1,1,"2015-07-24 00:00:00",,"JHU-17O-2317",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-720, CDW.num, 720, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, 1st analysis, comments, NL: switched from include to exclude b/c even though data look similar to following analyses, exclude to be consistent with protocol if discarding first analysis of standard, O2.yield, 343, O2.resid, NA, comments, NL: switched from include to exclude b/c even though data look similar to following analyses, exclude to be consistent with protocol if discarding first analysis of standard",,,,,,,,,,-0.258328571428571,0.0229881642064291,-0.760485714285715,0.00841796363743883,,,,,-0.258328571428571,-0.760485714285715,-0.760485714285715
"2308-2425",2318,,"CarbonateStd","NBS-19","NBS-19",1,2,"2015-07-24 00:00:00",,"JHU-17O-2318",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-721, CDW.num, 721, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 357, O2.resid, NA, comments, NA",,,,,,,,,,-1.00698571428571,0.0224651052163339,-2.18414285714286,0.00898353681727927,,,,,-1.00698571428571,-2.18414285714286,-2.18414285714286
"2308-2425",2319,,"CarbonateStd","NBS-19","NBS-19",1,3,"2015-07-24 00:00:00",,"JHU-17O-2319",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-722, CDW.num, 722, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 296, O2.resid, NA, comments, NA",,,,,,,,,,-0.411014285714286,0.0227726589545275,-1.05024285714286,0.00833611961701313,,,,,-0.411014285714286,-1.05024285714286,-1.05024285714286
"2308-2425",2320,,"modern enamel","elephant","MGL-93-17",0,1,"2015-07-25 00:00:00",,"JHU-17O-2320",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-723, CDW.num, 723, sample.descrip, MGL-93-17 Meru elephant, replicate.set, 1, project, SBL enamel, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 296, O2.resid, NA, comments, NA",,,,,,,,,,0.0178142857142857,0.0227604365977475,-0.185914285714286,0.00890488037033277,,,,,0.0178142857142857,-0.185914285714286,-0.185914285714286
"2308-2425",2321,,"modern enamel","elephant","MGL-93-17",0,2,"2015-07-25 00:00:00",,"JHU-17O-2321",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-724, CDW.num, 724, sample.descrip, MGL-93-17 Meru elephant, replicate.set, 1, project, SBL enamel, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 419, O2.resid, NA, comments, NA",,,,,,,,,,0.709371428571428,0.0229082425698645,1.1472,0.0102173481343522,,,,,0.709371428571428,1.1472,1.1472
"2308-2425",2322,,"modern enamel","elephant","MGL-93-10",0,1,"2015-07-25 00:00:00",,"JHU-17O-2322",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-724, CDW.num, 725, sample.descrip, MGL-93-10 Shimba Hills elephant, replicate.set, 1, project, SBL enamel, flag_normalize, 0, flag notes, NA, comments, SBL indicates ""exclude"" - reason?, O2.yield, 396, O2.resid, NA, comments, SBL indicates ""exclude"" - reason?",,,,,,,,,,0.146228571428571,0.230598161777844,0.0397142857142858,0.454528235849287,,,,,0.146228571428571,0.0397142857142858,0.0397142857142858
"2308-2425",2323,,"modern enamel","elephant","MGL-93-10",0,2,"2015-07-25 00:00:00",,"JHU-17O-2323",,,0,,"session.name, Aug_2015_1, session.numeric, 2015_08_1, Reduction.ID, JHU-CDW-7246, CDW.num, 726, sample.descrip, MGL-93-10 Shimba Hills elephant, replicate.set, 1, project, SBL enamel, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 389, O2.resid, NA, comments, NA",,,,,,,,,,-0.155128571428571,0.0216927967932273,-0.552742857142857,0.0102132135417243,,,,,-0.155128571428571,-0.552742857142857,-0.552742857142857
