"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","33.mismatch.R2","34.mismatch.R2","d.18O.prelim"
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2619-2671",2618.5,,,,,0,,"1/00/1900 0:00",,"**NEW CoF3 REACTOR***",,,,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"2619-2671",2619,,"O2Ref","O2 zero","O2 zero",1,1,"2016-03-11 00:00:00",,"JHU-17O-2619",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, N/A, CDW.num, NA, sample.descrip, Zero Enrichment, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, N/A, O2.resid, NA, comments, NA",,,,,,,,,,0.0987,0.0213231520088893,0.176385714285714,0.0133191513603784,,,,,0.0987,0.173461588659901,0.176385714285714
"2619-2671",2620,,,,,0,,"1/00/1900 0:00",,"***missing info for JHU-17O-#***",,,,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"2619-2671",2621,,,,,0,,"1/00/1900 0:00",,"***missing info for JHU-17O-#***",,,,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"2619-2671",2622,,"O2Ref","O2 zero","O2 zero",2,2,"2016-03-12 00:00:00",,"JHU-17O-2622",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, N/A, CDW.num, NA, sample.descrip, Zero Enrichment 4, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, N/A, O2.resid, NA, comments, NA",,,,,,,,,,0.129457142857143,0.0194836875019835,0.258328571428572,0.0113325508194111,,,,,0.129457142857143,0.256686728014196,0.258328571428572
"2619-2671",2623,,"WaterStd","SMOW","SMOW",1,1,"2016-03-13 00:00:00",,"JHU-17O-2623",,,1,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2-A, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, first sample, memory effect, comments, NA, O2.yield, 308, O2.resid, NA, comments, NA",,,,,,,,,,-18.5451428571429,0.0174025532978252,-35.4122857142857,0.0180121881900959,,,,,-18.5451428571429,-35.4122857142857,-35.4122857142857
"2619-2671",2624,,"WaterStd","SMOW","SMOW",1,2,"2016-03-13 00:00:00",,"JHU-17O-2624",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NL 1/12/20: had been excluded because of values but switched to include (previous reason for exclude ""values offset from other SMOWs""), O2.yield, 309, O2.resid, NA, comments, NL 1/12/20: had been excluded because of values but switched to include (previous reason for exclude ""values offset from other SMOWs"")",,,,,,,,,,-18.6667714285714,0.0188488814326725,-35.6465428571429,0.0136675705402256,,,,,-18.6667714285714,-35.642690790902,-35.6465428571429
"2619-2671",2625,,"WaterStd","SMOW","SMOW",1,3,"2016-03-14 00:00:00",,"JHU-17O-2625",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NL 1/12/20: had been excluded because of values but switched to include (previous reason for exclude ""values offset from other SMOWs""), O2.yield, 288, O2.resid, NA, comments, NL 1/12/20: had been excluded because of values but switched to include (previous reason for exclude ""values offset from other SMOWs"")",,,,,,,,,,-18.6289571428571,0.0182894883204199,-35.5704428571429,0.0146541142407927,,,,,-18.6289571428571,-35.5704428571429,-35.5704428571429
"2619-2671",2626,,"WaterStd","USGS45","USGS45",1,1,"2016-03-14 00:00:00",,"JHU-17O-2626",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS45, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, first sample, memory effect, comments, NA, O2.yield, 326, O2.resid, NA, comments, NA",,,,,,,,,,-18.9752285714286,0.0184352933637592,-36.2409142857143,0.0120611279511256,,,,,-18.9752285714286,-36.2420480880042,-36.2409142857143
"2619-2671",2627,,"WaterStd","USGS45","USGS45",1,2,"2016-03-14 00:00:00",,"JHU-17O-2627",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS45, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 294, O2.resid, NA, comments, NA",,,,,,,,,,-19.4494285714286,0.020246002596019,-37.1282571428571,0.0127945705358441,,,,,-19.4494285714286,-37.1260772470796,-37.1282571428571
"2619-2671",2627.5,,,,,0,,"1/00/1900 0:00",,"***New septa, pump loop***",,,,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"2619-2671",2628,,"WaterStd","USGS45","USGS45",1,3,"2016-03-14 00:00:00",,"JHU-17O-2628",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS45, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 272, O2.resid, NA, comments, NA",,,,,,,,,,-19.4421285714286,0.0218949543711584,-37.1098142857143,0.00912917422038666,,,,,-19.4421285714286,-37.1088897667787,-37.1098142857143
"2619-2671",2629,,"WaterStd","USGS45","USGS45",1,4,"2016-03-14 00:00:00",,"JHU-17O-2629",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS45, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 263, O2.resid, NA, comments, NA",,,,,,,,,,-20.0146142857143,0.0186262187479026,-38.1660142857143,0.0109617157986565,,,,,-20.0146142857143,-38.1687019445984,-38.1660142857143
"2619-2671",2630,,"WaterStd","USGS45","USGS45",1,5,"2016-03-14 00:00:00",,"JHU-17O-2630",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS45, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 265, O2.resid, NA, comments, NA",,,,,,,,,,-19.6743571428571,0.0198749975584983,-37.5255714285714,0.00996016912226331,,,,,-19.6743571428571,-37.5285390988717,-37.5255714285714
"2619-2671",2631,,"WaterStd","USGS45","USGS45",1,6,"2016-03-15 00:00:00",,"JHU-17O-2631",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS45, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 291, O2.resid, NA, comments, NA",,,,,,,,,,-19.8954571428571,0.0206809340987463,-37.9511571428572,0.0149148653735036,,,,,-19.8954571428571,-37.9490851705427,-37.9511571428572
"2619-2671",2631.5,,,,,0,,"1/00/1900 0:00",,"***New syringe***",,,,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"2619-2671",2632,,"WaterStd","SLAP","SLAP",1,1,"2016-03-15 00:00:00",,"JHU-17O-2632",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, first sample, memory effect, comments, NA, O2.yield, 325, O2.resid, NA, comments, NA",,,,,,,,,,-45.6308857142857,0.0206794323760462,-85.1781142857143,0.0126405637109918,,,,,-45.6308857142857,-85.1781142857143,-85.1781142857143
"2619-2671",2633,,"WaterStd","SLAP","SLAP",1,2,"2016-03-15 00:00:00",,"JHU-17O-2633",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, memory effect, comments, NA, O2.yield, 306, O2.resid, NA, comments, NA",,,,,,,,,,-46.1160857142857,0.018730539935997,-86.0722571428572,0.012357812425761,,,,,-46.1160505602012,-86.0722213461202,-86.0722571428572
"2619-2671",2634,,"WaterStd","SLAP","SLAP",1,3,"2016-03-15 00:00:00",,"JHU-17O-2634",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 305, O2.resid, NA, comments, NA",,,,,,,,,,-46.8847285714286,0.0213954630356368,-87.4862,0.0127888085132441,,,,,-46.8847285714286,-87.4857877303775,-87.4862
"2619-2671",2635,,"WaterStd","SLAP","SLAP",1,4,"2016-03-15 00:00:00",,"JHU-17O-2635",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 277, O2.resid, NA, comments, NA",,,,,,,,,,-47.0223,0.0191162348484894,-87.7406428571428,0.0145622459191975,,,,,-47.0223,-87.7391639588602,-87.7406428571428
"2619-2671",2636,,"WaterStd","SLAP","SLAP",1,5,"2016-03-15 00:00:00",,"JHU-17O-2636",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, SLAP2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 312, O2.resid, NA, comments, NA",,,,,,,,,,-47.0515714285714,0.0190533738718531,-87.8027,0.0121253716512578,,,,,-47.0515714285714,-87.8027,-87.8027
"2619-2671",2636.5,,,,,0,,"1/00/1900 0:00",,"***New septa***",,,,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"2619-2671",2637,,,,,0,,"1/00/1900 0:00",,"***missing info for JHU-17O-#***",,,,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"2619-2671",2638,,"WaterStd","USGS47","USGS47",1,1,"2016-03-16 00:00:00",,"JHU-17O-2638",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS47, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, first sample, memory effect, comments, NA, O2.yield, 311, O2.resid, NA, comments, NA",,,,,,,,,,-29.3814142857143,0.0230415458778035,-55.5672428571429,0.0224889252707719,,,,,-29.3814142857143,-55.5693281827685,-55.5672428571429
"2619-2671",2639,,"WaterStd","USGS47","USGS47",1,2,"2016-03-16 00:00:00",,"JHU-17O-2639",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS47, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 312, O2.resid, NA, comments, NA",,,,,,,,,,-28.5316285714286,0.0194207206157227,-53.9946,0.019835848092916,,,,,-28.5316285714286,-53.9946,-53.9946
"2619-2671",2640,,"WaterStd","USGS47","USGS47",1,3,"2016-03-16 00:00:00",,"JHU-17O-2640",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS47, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 309, O2.resid, NA, comments, NA",,,,,,,,,,-28.7577,0.0211594019257415,-54.4011571428571,0.0103119962703994,,,,,-28.7577,-54.401875832036,-54.4011571428571
"2619-2671",2641,,"WaterStd","USGS47","USGS47",1,4,"2016-03-17 00:00:00",,"JHU-17O-2641",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, injection, CDW.num, NA, sample.descrip, USGS47, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 300, O2.resid, NA, comments, NA",,,,,,,,,,-29.1194857142857,0.0198324451320855,-55.0732428571429,0.0198898675786985,,,,,-29.1194857142857,-55.0732428571429,-55.0732428571429
"2619-2671",2642,,"CarbonateStd","NBS-19","NBS-19",1,1,"2016-03-17 00:00:00",,"JHU-17O-2642",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-953, CDW.num, 953, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, first sample, memory effect, comments, NA, O2.yield, 300, O2.resid, NA, comments, NA",,,,,,,,,,-5.29178571428571,0.016974740703356,-10.3613,0.0129361307298925,,,,,-5.29178571428571,-10.3639178317628,-10.3613
"2619-2671",2643,,"CarbonateStd","NBS-19","NBS-19",1,2,"2016-03-17 00:00:00",,"JHU-17O-2643",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-953, CDW.num, 953, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, memory effect, comments, NA, O2.yield, 316, O2.resid, NA, comments, NA",,,,,,,,,,-3.94244285714286,0.0214932653518851,-7.77681428571429,0.0115624239687501,,,,,-3.94236314473976,-7.77670277830695,-7.77681428571429
"2619-2671",2644,,"CarbonateStd","NBS-19","NBS-19",1,3,"2016-03-17 00:00:00",,"JHU-17O-2644",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-954, CDW.num, 954, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 318, O2.resid, NA, comments, NA",,,,,,,,,,-1.34658571428571,0.019783973060589,-2.85914285714286,0.0121455970602647,,,,,-1.34658571428571,-2.85860126183788,-2.85914285714286
"2619-2671",2645,,"CarbonateStd","NBS-19","NBS-19",1,4,"2016-03-17 00:00:00",,"JHU-17O-2645",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-955, CDW.num, 955, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 344, O2.resid, NA, comments, NA",,,,,,,,,,-1.89974285714286,0.0180254937935424,-3.91461428571429,0.0137496169718908,,,,,-1.89974285714286,-3.91379463158449,-3.91461428571429
"2619-2671",2646,,"CarbonateStd","NBS-19","NBS-19",1,5,"2016-03-17 00:00:00",,"JHU-17O-2646",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-956, CDW.num, 956, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 305, O2.resid, NA, comments, NA",,,,,,,,,,-1.98152857142857,0.0214298460628496,-4.0536,0.00977337406322461,,,,,-1.98152857142857,-4.054060335697,-4.0536
"2619-2671",2647,,"Carbonate","Kora Graben - core","55Q2-126-127B",1,1,"2016-03-18 00:00:00",,"JHU-17O-2647",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-957, CDW.num, 957, sample.descrip, 55Q2-126-127B, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 405, O2.resid, NA, comments, NA",,,,,,,,,,-2.19685714285714,0.0198992285294243,-4.5127,0.00995111238410856,,,,,-2.19685714285714,-4.51057768897172,-4.5127
"2619-2671",2648,,"Carbonate","Kora Graben - core","55Q2-126-127B",1,2,"2016-03-18 00:00:00",,"JHU-17O-2648",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-958, CDW.num, 958, sample.descrip, 55Q2-126-127B, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 404, O2.resid, NA, comments, NA",,,,,,,,,,-1.90684285714286,0.0197062748149097,-3.95068571428571,0.00969617115100842,,,,,-1.90684285714286,-3.94550238040097,-3.95068571428571
"2619-2671",2649,,"Carbonate","Kora Graben - core","67Q2-129-131",1,1,"2016-03-18 00:00:00",,"JHU-17O-2649",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-959, CDW.num, 959, sample.descrip, 67Q2-129-131, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 322, O2.resid, NA, comments, NA",,,,,,,,,,-1.54728571428571,0.0218878186339997,-3.24892857142857,0.0105532760605779,,,,,-1.55110808195713,-3.25200621769847,-3.24892857142857
"2619-2671",2650,,"Carbonate","Kora Graben - core","67Q2-129-131",1,2,"2016-03-18 00:00:00",,"JHU-17O-2650",,,1,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-960, CDW.num, 960, sample.descrip, 67Q2-129-131, replicate.set, 1, project, ODP core, flag_normalize, 1, flag notes, problem during sample prep, comments, NA, O2.yield, 362, O2.resid, NA, comments, NA",,,,,,,,,,5.63037142857143,0.0530078395702053,-4.27978571428571,0.0117163243693907,,,,,5.63037142857143,-4.28052685678528,-4.27978571428571
"2619-2671",2651,,"Carbonate","Kora Graben - core","67Q1-35-36",1,1,"2016-03-18 00:00:00",,"JHU-17O-2651",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_1, Reduction.ID, JHU-CDW-961, CDW.num, 961, sample.descrip, 67Q1-35-36, replicate.set, 1, project, ODP core, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 342, O2.resid, NA, comments, NA",,,,,,,,,,-0.368471428571429,0.0173286404699937,-1.01911428571429,0.0110473852334792,,,,,-0.368471428571429,-1.01781832470731,-1.01911428571429
