"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","33.mismatch.R2","34.mismatch.R2","d.18O.prelim"
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2673-2754",2672.5,,,,,0,,"1/00/1900 0:00",,"***New Mass Spec filament***",,,,,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"2673-2754",2673,,"WaterStd","SMOW","SMOW",1,1,"2016-03-25 00:00:00",,"JHU-17O-2673",,,1,,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2-A, replicate.set, 1, project, NA, flag_normalize, 1, flag notes, 1st sample, comments, NA, O2.yield, 292, O2.resid, NA, comments, NA",,,,,,,,,,-17.2955285714286,0.0423514356235873,-33.0251142857143,0.0192576300385011,,,,,-17.2788942157737,-33.0251142857143,-33.0251142857143
"2673-2754",2674,,"WaterStd","SMOW","SMOW",1,2,"2016-03-25 00:00:00",,"JHU-17O-2674",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 312, O2.resid, NA, comments, NA",,,,,,,,,,-17.8018857142857,0.0289394885210365,-33.9874571428571,0.010779322280175,,,,,-17.7870933451579,-33.9874571428571,-33.9874571428571
"2673-2754",2675,,"WaterStd","SMOW","SMOW",1,3,"2016-03-25 00:00:00",,"JHU-17O-2675",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 288, O2.resid, NA, comments, NA",,,,,,,,,,-18.3564714285714,0.0273208108970898,-35.0257857142857,0.0137975978345558,,,,,-18.3386952506694,-35.0257857142857,-35.0257857142857
"2673-2754",2675.5,,,,,0,,"1/00/1900 0:00",,"***New Septa, New peristaltic pump loop***",,,,,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, NA, CDW.num, NA, sample.descrip, NA, replicate.set, NA, project, NA, flag_normalize, NA, flag notes, NA, comments, NA, O2.yield, NA, O2.resid, NA, comments, NA",,,,,,,,,,,,,,,,,,,,
"2673-2754",2676,,"WaterStd","SMOW","SMOW",1,4,"2016-03-25 00:00:00",,"JHU-17O-2676",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, injection, CDW.num, NA, sample.descrip, VSMOW2-A, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 291, O2.resid, NA, comments, NA",,,,,,,,,,-17.9573,0.028989928286027,-34.2867142857143,0.0135744248626577,,,,,-17.9402661975094,-34.2947794904718,-34.2867142857143
"2673-2754",2677,,"CarbonateStd","NBS-19","NBS-19",1,1,"2016-03-26 00:00:00",,"JHU-17O-2677",,,1,,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-985, CDW.num, 985, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, 1st sample, comments, NA, O2.yield, 223, O2.resid, NA, comments, NA",,,,,,,,,,-5.93771428571429,0.0357061854167963,-11.5385142857143,0.0168098856845839,,,,,-5.93467863974236,-11.5399609514884,-11.5385142857143
"2673-2754",2678,,"CarbonateStd","NBS-19","NBS-19",1,2,"2016-03-26 00:00:00",,"JHU-17O-2678",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-985, CDW.num, 985, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, duplicat CDW #, O2.yield, 323, O2.resid, NA, comments, duplicat CDW #",,,,,,,,,,-2.30917142857143,0.0260361907700352,-4.66875714285714,0.0136099236112454,,,,,-2.29679859936627,-4.67501792567435,-4.66875714285714
"2673-2754",2679,,"CarbonateStd","NBS-19","NBS-19",1,3,"2016-03-28 00:00:00",,"JHU-17O-2679",,,0,,"session.name, Mar_2016_1, session.numeric, 2016_03_2, Reduction.ID, JHU-CDW-986, CDW.num, 986, sample.descrip, NBS-19, replicate.set, 1, project, NA, flag_normalize, 0, flag notes, NA, comments, NA, O2.yield, 308, O2.resid, NA, comments, NA",,,,,,,,,,-3.34578571428571,0.421083932314967,-6.61438571428572,0.804458126973554,,,,,-3.34578571428571,-6.61438571428572,-6.61438571428572
