"reactor.ID","IPL.num","User","Type.1","Type.2","sample.ID","group.num","rep.num","Date.Time","Data.File","IPL.ID","Name.full","flag.major","flag.analysis","primes","comments","version","d17O","d.17O","d17O.err","d18O","d.18O","d18O.err","CAP.17O","CAP17O.err","d33","d33.err","d34","d34.err","d35","d35.err","d36","d36.err","33.mismatch.R2","34.mismatch.R2","d.18O.prelim"
,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1302-1332",1302,,"WaterStd","USGS45","USGS45",1,1,"2013-08-01 00:00:00",,"JHU-17O-1302",,,0,,"session.name, Aug_2013, session.numeric, 2013_08, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS45-012113, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, 10ul prime, O2.yield, 326, O2.resid, 53, comments, 10ul prime",,,,,,,,,,-19.1436666666667,0.033120842321391,-36.5870579710145,0.0129681556332641,,,,,-19.1448814996748,-36.5870579710145,-36.5870579710145
"1302-1332",1303,,"WaterStd","USGS45","USGS45",1,2,"2013-08-01 00:00:00",,"JHU-17O-1303",,,0,,"session.name, Aug_2013, session.numeric, 2013_08, Reduction.ID, NA, CDW.num, NA, sample.descrip, USGS45-012113, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, 10ul prime, O2.yield, 337, O2.resid, 92, comments, 10ul prime",,,,,,,,,,-19.1373913043478,0.0290011244159827,-36.5234492753623,0.0119798068234003,,,,,-19.1277713697546,-36.517847743648,-36.5234492753623
"1302-1332",1304,,"WaterStd","SMOW","SMOW",1,1,"2013-08-03 00:00:00",,"JHU-17O-1304",,,0,,"session.name, Aug_2013, session.numeric, 2013_08, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-052113-4, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, 28peak 11353mV, O2.yield, 369, O2.resid, 100, comments, 28peak 11353mV",,,,,,,,,,-18.254,0.0364376986423804,-34.8504202898551,0.0152329034321618,,,,,-18.2532742970484,-34.8504202898551,-34.8504202898551
"1302-1332",1305,,"WaterStd","SMOW","SMOW",1,2,"2013-08-03 00:00:00",,"JHU-17O-1305",,,0,,"session.name, Aug_2013, session.numeric, 2013_08, Reduction.ID, NA, CDW.num, NA, sample.descrip, VSMOW2-052113-4, replicate.set, NA, project, NA, flag_normalize, 0, flag notes, NA, comments, 28peak 11353mV, O2.yield, 358, O2.resid, 110, comments, 28peak 11353mV",,,,,,,,,,-18.1827971014493,0.0511740340033959,-34.7000144927536,0.0636783028782923,,,,,-18.1827971014493,-34.7000144927536,-34.7000144927536
"1302-1332",1306,,"Water","precipitaiton",,0,,"2013-08-03 00:00:00",,"JHU-17O-1306",,,0,,"session.name, Aug_2013, session.numeric, 2013_08, Reduction.ID, NA, CDW.num, NA, sample.descrip, 3-89-WY99-3JUL06, replicate.set, NA, project, USNIP, flag_normalize, 0, flag notes, NA, comments, 28peak 5262mV, O2.yield, 351, O2.resid, 104, comments, 28peak 5262mV",,,,,,,,,,-20.7161449275362,0.0301185282832771,-39.4577246376812,0.0118717212909881,,,,,-20.7139527877546,-39.4567557064144,-39.4577246376812
"1302-1332",1307,,"Water","precipitaiton",,0,,"2013-08-03 00:00:00",,"JHU-17O-1307",,,0,,"session.name, Aug_2013, session.numeric, 2013_08, Reduction.ID, NA, CDW.num, NA, sample.descrip, 6-68-SD08-27JUN06, replicate.set, NA, project, USNIP, flag_normalize, 0, flag notes, NA, comments, 28peak15585mV, O2.yield, 345, O2.resid, 110, comments, 28peak15585mV",,,,,,,,,,-21.0263333333333,0.0278243792101705,-39.9819130434783,0.0116350625398795,,,,,-21.0197508520846,-39.9763377678831,-39.9819130434783
"1302-1332",1308,,"Water","precipitaiton",,0,,"2013-08-03 00:00:00",,"JHU-17O-1308",,,0,,"session.name, Aug_2013, session.numeric, 2013_08, Reduction.ID, NA, CDW.num, NA, sample.descrip, 5-13-NE99-6JUN06, replicate.set, NA, project, USNIP, flag_normalize, 0, flag notes, NA, comments, 28peak15585mV, O2.yield, 356, O2.resid, 110, comments, 28peak15585mV",,,,,,,,,,-21.7078405797101,0.034114264391206,-41.2707391304348,0.0137580480980416,,,,,-21.7108447588913,-41.2716117691969,-41.2707391304348
"1302-1332",1309,,"Water","precipitaiton",,0,,"2013-08-03 00:00:00",,"JHU-17O-1309",,,0,,"session.name, Aug_2013, session.numeric, 2013_08, Reduction.ID, NA, CDW.num, NA, sample.descrip, 1-15-OR18-27JUN06, replicate.set, NA, project, USNIP, flag_normalize, 0, flag notes, NA, comments, 28peak 3695mV, O2.yield, 341, O2.resid, 100, comments, 28peak 3695mV",,,,,,,,,,-20.2629130434783,0.0302352244568146,-38.5868115942029,0.0110723228902452,,,,,-20.2597141784431,-38.5853166215499,-38.5868115942029
"1302-1332",1310,,"Water","precipitaiton",,0,,"2013-08-04 00:00:00",,"JHU-17O-1310",,,0,,"session.name, Aug_2013, session.numeric, 2013_08, Reduction.ID, NA, CDW.num, NA, sample.descrip, 5-23-NE99-13JUL06, replicate.set, NA, project, USNIP, flag_normalize, 0, flag notes, NA, comments, 28peak 3695mV, O2.yield, 309.2, O2.resid, 95, comments, 28peak 3695mV",,,,,,,,,,-21.2051594202899,0.0336056819374722,-40.3825942028985,0.0136740617922919,,,,,-21.2040044231732,-40.3819656212755,-40.3825942028985
